name	ID	manual	auto	checked	blacklisted	is_obsolete
cardiac muscle cell proliferation	GO_0060038	0	1	1	0	0
canonical Wnt signaling pathway involved in regulation of type B pancreatic cell proliferation	GO_0044343	0	1	1	0	0
canonical Wnt signaling pathway involved in regulation of cell proliferation	GO_0044340	0	1	1	0	0
canonical Wnt signaling pathway involved in positive regulation of secondary heart field cardioblast proliferation	GO_0003267	0	1	1	0	0
canonical Wnt signaling pathway involved in positive regulation of cardiac outflow tract cell proliferation	GO_0061324	0	1	1	0	0
canonical Wnt signaling pathway involved in positive regulation of cardiac muscle cell proliferation	GO_0061315	0	1	1	0	0
brown fat cell proliferation	GO_0070342	0	1	1	0	0
blood vessel endothelial cell proliferation involved in sprouting angiogenesis	GO_0002043	0	1	1	0	0
basket cell precursor proliferation	GO_0021928	0	1	1	0	0
asymmetric radial glial cell division in forebrain	GO_0021866	0	1	1	0	0
asymmetric neuroblast division resulting in ganglion mother cell formation	GO_0055060	0	1	1	0	0
asymmetric neuroblast division	GO_0055059	0	1	1	0	0
alpha-beta T cell proliferation involved in immune response	GO_0002310	0	1	1	0	0
alpha-beta T cell proliferation	GO_0046633	0	1	1	0	0
activated T cell proliferation	GO_0050798	0	1	1	0	0
activated CD8-positive, alpha-beta T cell proliferation	GO_0035742	0	1	1	0	0
activated CD4-positive, alpha-beta T cell proliferation	GO_0035741	0	1	1	0	0
Wnt signaling pathway involved in forebrain neuroblast division	GO_0021874	0	1	1	0	0
T cell proliferation involved in immune response	GO_0002309	0	1	1	0	0
T cell proliferation	GO_0042098	0	1	1	0	0
T cell homeostatic proliferation	GO_0001777	0	1	1	0	0
Sertoli cell proliferation	GO_0060011	0	1	1	0	0
Schwann cell proliferation involved in axon regeneration	GO_0014011	0	1	1	0	0
Schwann cell proliferation	GO_0014010	0	1	1	0	0
Notch signaling pathway involved in forebrain neuroblast division	GO_0021876	0	1	1	0	0
NK T cell proliferation involved in immune response	GO_0002289	0	1	1	0	0
NK T cell proliferation	GO_0001866	0	1	1	0	0
Golgi cell precursor proliferation	GO_0021926	0	1	1	0	0
CD8-positive, alpha-beta T cell proliferation	GO_0035740	0	1	1	0	0
CD4-positive, alpha-beta T cell proliferation	GO_0035739	0	1	1	0	0
B-1 B cell proliferation	GO_0002359	0	1	1	0	0
B cell proliferation involved in immune response	GO_0002322	0	1	1	0	0
B cell proliferation	GO_0042100	0	1	1	0	0
B cell homeostatic proliferation	GO_0002358	0	1	1	0	0
